RBP	miRNA	sum_RBP_per_total	sum_miRNA_per_total	average
DDX21	hsa-let-7a-1	2.13178294573643	2.96495956873315	2.54837125723479
DDX21	hsa-let-7a-2	1.35658914728682	1.50214592274678	1.4293675350168
DDX21	hsa-let-7a-3	2.90697674418605	4.76190476190476	3.8344407530454
DDX21	hsa-let-7b	0	0	0
DDX21	hsa-let-7c	3.48837209302326	5.38922155688623	4.43879682495474
DDX21	hsa-let-7d	3.10077519379845	3.28542094455852	3.19309806917849
DDX21	hsa-let-7e	2.13178294573643	3.17919075144509	2.65548684859076
DDX21	hsa-let-7f-1	2.51937984496124	3.5230352303523	3.02120753765677
DDX21	hsa-let-7f-2	1.35658914728682	2.82258064516129	2.08958489622406
DDX21	hsa-let-7g	2.90697674418605	2.26586102719033	2.58641888568819
DDX21	hsa-let-7i	3.68217054263566	3.62595419847328	3.65406237055447
DDX21	hsa-mir-1-1	2.71317829457364	7.4468085106383	5.07999340260597
DDX21	hsa-mir-1-2	0	0	0
DDX21	hsa-mir-106a	0	0	0
DDX21	hsa-mir-106b	1.55038759689922	3.52422907488987	2.53730833589455
DDX21	hsa-mir-107	0.968992248062015	1.68350168350168	1.32624696578185
DDX21	hsa-mir-10b	1.55038759689922	3.03030303030303	2.29034531360113
DDX21	hsa-mir-122	0	0	0
DDX21	hsa-mir-128-1	0.581395348837209	1.75438596491228	1.16789065687474
DDX21	hsa-mir-128-2	0.968992248062015	2.3696682464455	1.66933024725376
DDX21	hsa-mir-138-1	0.387596899224806	2.85714285714286	1.62236987818383
DDX21	hsa-mir-138-2	4.26356589147287	6.21468926553672	5.2391275785048
DDX21	hsa-mir-140	0.387596899224806	1.04166666666667	0.714631782945736
DDX21	hsa-mir-141	0.387596899224806	0.819672131147541	0.603634515186174
DDX21	hsa-mir-143	2.90697674418605	5.31914893617021	4.11306284017813
DDX21	hsa-mir-145	0	0	0
DDX21	hsa-mir-155	1.16279069767442	3.27868852459016	2.22073961113229
DDX21	hsa-mir-15a	0.968992248062015	5.20833333333333	3.08866279069767
DDX21	hsa-mir-15b	1.74418604651163	2.07852193995381	1.91135399323272
DDX21	hsa-mir-16-1	0	0	0
DDX21	hsa-mir-16-2	0.387596899224806	0.836820083682008	0.612208491453407
DDX21	hsa-mir-17	1.93798449612403	3.23624595469256	2.58711522540829
DDX21	hsa-mir-18a	0.581395348837209	0.833333333333333	0.707364341085271
DDX21	hsa-mir-18b	1.74418604651163	2.34986945169713	2.04702774910438
DDX21	hsa-mir-199a-1	1.74418604651163	4.89130434782609	3.31774519716886
DDX21	hsa-mir-199a-2	1.35658914728682	3.3175355450237	2.33706234615526
DDX21	hsa-mir-19a	0.968992248062015	1.11111111111111	1.04005167958656
DDX21	hsa-mir-19b-1	2.51937984496124	3.97553516819572	3.24745750657848
DDX21	hsa-mir-19b-2	0	0	0
DDX21	hsa-mir-200a	0.775193798449612	3.17460317460317	1.97489848652639
DDX21	hsa-mir-200b	1.35658914728682	5.03597122302158	3.1962801851542
DDX21	hsa-mir-200c	1.74418604651163	3.48837209302326	2.61627906976744
DDX21	hsa-mir-205	1.16279069767442	1.66204986149584	1.41242027958513
DDX21	hsa-mir-206	1.35658914728682	2.4822695035461	1.91942932541646
DDX21	hsa-mir-20a	0.581395348837209	1.63934426229508	1.11036980556615
DDX21	hsa-mir-20b	2.51937984496124	4.60992907801418	3.56465446148771
DDX21	hsa-mir-21	0.968992248062015	3.57142857142857	2.27021040974529
DDX21	hsa-mir-214	3.68217054263566	4.88431876606684	4.28324465435125
DDX21	hsa-mir-221	1.35658914728682	2.62172284644195	1.98915599686438
DDX21	hsa-mir-222	1.55038759689922	2.98507462686567	2.26773111188245
DDX21	hsa-mir-25	3.87596899224806	10.9289617486339	7.40246537044097
DDX21	hsa-mir-29a	0.581395348837209	1.98675496688742	1.28407515786231
DDX21	hsa-mir-29b-1	0.387596899224806	1.12994350282486	0.758770201024833
DDX21	hsa-mir-29b-2	0.581395348837209	1.00671140939597	0.794053379116591
DDX21	hsa-mir-29c	0.968992248062015	2.10084033613445	1.53491629209823
DDX21	hsa-mir-31	2.13178294573643	6.47058823529412	4.30118559051528
DDX21	hsa-mir-34a	0.387596899224806	0.862068965517241	0.624832932371024
DDX21	hsa-mir-34b	3.68217054263566	4.87179487179487	4.27698270721527
DDX21	hsa-mir-34c	1.16279069767442	2.53164556962025	1.84721813364734
DDX21	hsa-mir-363	0	0	0
DDX21	hsa-mir-429	0.775193798449612	2.5	1.63759689922481
DDX21	hsa-mir-451	2.13178294573643	8.59375	5.36276647286822
DDX21	hsa-mir-7-1	0.968992248062015	1.24688279301746	1.10793752053974
DDX21	hsa-mir-7-2	1.35658914728682	2.8	2.07829457364341
DDX21	hsa-mir-7-3	0.775193798449612	2.39520958083832	1.58520168964397
DDX21	hsa-mir-9-1	1.74418604651163	2.25563909774436	1.99991257212799
DDX21	hsa-mir-9-2	0	0	0
DDX21	hsa-mir-9-3	1.35658914728682	2.52707581227437	1.9418324797806
DDX21	hsa-mir-92a-1	0	0	0
DDX21	hsa-mir-92a-2	0.775193798449612	1.87793427230047	1.32656403537504
DDX21	hsa-mir-93	1.93798449612403	6.5359477124183	4.23696610427117
DDX21	hsa-mir-98	0	0	0
DDX23	hsa-let-7a-1	0	0	0
DDX23	hsa-let-7a-2	11.7647058823529	0.429184549356223	6.09694521585458
DDX23	hsa-let-7a-3	0	0	0
DDX23	hsa-let-7b	0	0	0
DDX23	hsa-let-7c	0	0	0
DDX23	hsa-let-7d	0	0	0
DDX23	hsa-let-7e	35.2941176470588	1.73410404624277	18.5141108466508
DDX23	hsa-let-7f-1	0	0	0
DDX23	hsa-let-7f-2	0	0	0
DDX23	hsa-let-7g	17.6470588235294	0.453172205438067	9.05011551448374
DDX23	hsa-let-7i	11.7647058823529	0.381679389312977	6.07319263583296
DDX23	hsa-mir-1-1	0	0	0
DDX23	hsa-mir-1-2	0	0	0
DDX23	hsa-mir-106a	0	0	0
DDX23	hsa-mir-106b	0	0	0
DDX23	hsa-mir-107	0	0	0
DDX23	hsa-mir-10b	0	0	0
DDX23	hsa-mir-122	0	0	0
DDX23	hsa-mir-128-1	0	0	0
DDX23	hsa-mir-128-2	0	0	0
DDX23	hsa-mir-138-1	0	0	0
DDX23	hsa-mir-138-2	0	0	0
DDX23	hsa-mir-140	0	0	0
DDX23	hsa-mir-141	0	0	0
DDX23	hsa-mir-143	11.7647058823529	0.709219858156028	6.23696287025448
DDX23	hsa-mir-145	0	0	0
DDX23	hsa-mir-155	0	0	0
DDX23	hsa-mir-15a	0	0	0
DDX23	hsa-mir-15b	0	0	0
DDX23	hsa-mir-16-1	0	0	0
DDX23	hsa-mir-16-2	0	0	0
DDX23	hsa-mir-17	0	0	0
DDX23	hsa-mir-18a	0	0	0
DDX23	hsa-mir-18b	0	0	0
DDX23	hsa-mir-199a-1	0	0	0
DDX23	hsa-mir-199a-2	0	0	0
DDX23	hsa-mir-19a	0	0	0
DDX23	hsa-mir-19b-1	0	0	0
DDX23	hsa-mir-19b-2	0	0	0
DDX23	hsa-mir-200a	0	0	0
DDX23	hsa-mir-200b	0	0	0
DDX23	hsa-mir-200c	0	0	0
DDX23	hsa-mir-205	0	0	0
DDX23	hsa-mir-206	0	0	0
DDX23	hsa-mir-20a	0	0	0
DDX23	hsa-mir-20b	0	0	0
DDX23	hsa-mir-21	0	0	0
DDX23	hsa-mir-214	0	0	0
DDX23	hsa-mir-221	0	0	0
DDX23	hsa-mir-222	0	0	0
DDX23	hsa-mir-25	0	0	0
DDX23	hsa-mir-29a	0	0	0
DDX23	hsa-mir-29b-1	0	0	0
DDX23	hsa-mir-29b-2	0	0	0
DDX23	hsa-mir-29c	0	0	0
DDX23	hsa-mir-31	0	0	0
DDX23	hsa-mir-34a	0	0	0
DDX23	hsa-mir-34b	0	0	0
DDX23	hsa-mir-34c	0	0	0
DDX23	hsa-mir-363	11.7647058823529	0.641025641025641	6.20286576168929
DDX23	hsa-mir-429	0	0	0
DDX23	hsa-mir-451	0	0	0
DDX23	hsa-mir-7-1	0	0	0
DDX23	hsa-mir-7-2	0	0	0
DDX23	hsa-mir-7-3	0	0	0
DDX23	hsa-mir-9-1	0	0	0
DDX23	hsa-mir-9-2	0	0	0
DDX23	hsa-mir-9-3	0	0	0
DDX23	hsa-mir-92a-1	0	0	0
DDX23	hsa-mir-92a-2	0	0	0
DDX23	hsa-mir-93	0	0	0
DDX23	hsa-mir-98	0	0	0
DDX3X	hsa-let-7a-1	3.03867403314917	2.96495956873315	3.00181680094116
DDX3X	hsa-let-7a-2	2.20994475138122	1.71673819742489	1.96334147440305
DDX3X	hsa-let-7a-3	1.10497237569061	1.26984126984127	1.18740682276594
DDX3X	hsa-let-7b	2.48618784530387	5	3.74309392265193
DDX3X	hsa-let-7c	2.20994475138122	2.39520958083832	2.30257716610977
DDX3X	hsa-let-7d	3.03867403314917	2.25872689938398	2.64870046626658
DDX3X	hsa-let-7e	3.03867403314917	3.17919075144509	3.10893239229713
DDX3X	hsa-let-7f-1	2.20994475138122	2.1680216802168	2.18898321579901
DDX3X	hsa-let-7f-2	1.65745856353591	2.41935483870968	2.03840670112279
DDX3X	hsa-let-7g	2.48618784530387	1.3595166163142	1.92285223080903
DDX3X	hsa-let-7i	2.20994475138122	1.52671755725191	1.86833115431656
DDX3X	hsa-mir-1-1	1.38121546961326	2.65957446808511	2.02039496884918
DDX3X	hsa-mir-1-2	1.65745856353591	2.54237288135593	2.09991572244592
DDX3X	hsa-mir-106a	0	0	0
DDX3X	hsa-mir-106b	1.10497237569061	1.76211453744493	1.43354345656777
DDX3X	hsa-mir-107	1.10497237569061	1.34680134680135	1.22588686124598
DDX3X	hsa-mir-10b	2.48618784530387	3.40909090909091	2.94763937719739
DDX3X	hsa-mir-122	1.65745856353591	3.84615384615385	2.75180620484488
DDX3X	hsa-mir-128-1	1.65745856353591	3.50877192982456	2.58311524668024
DDX3X	hsa-mir-128-2	1.65745856353591	2.8436018957346	2.25053022963525
DDX3X	hsa-mir-138-1	0.552486187845304	2.85714285714286	1.70481452249408
DDX3X	hsa-mir-138-2	1.38121546961326	1.41242937853107	1.39682242407217
DDX3X	hsa-mir-140	0.828729281767956	1.5625	1.19561464088398
DDX3X	hsa-mir-141	0.828729281767956	1.22950819672131	1.02911873924463
DDX3X	hsa-mir-143	1.65745856353591	2.12765957446809	1.892559069002
DDX3X	hsa-mir-145	1.38121546961326	3.64963503649635	2.5154252530548
DDX3X	hsa-mir-155	0	0	0
DDX3X	hsa-mir-15a	0	0	0
DDX3X	hsa-mir-15b	6.353591160221	5.31177829099307	5.83268472560703
DDX3X	hsa-mir-16-1	1.65745856353591	2.39043824701195	2.02394840527393
DDX3X	hsa-mir-16-2	1.65745856353591	2.51046025104602	2.08395940729097
DDX3X	hsa-mir-17	1.65745856353591	1.94174757281553	1.79960306817572
DDX3X	hsa-mir-18a	2.20994475138122	2.22222222222222	2.21608348680172
DDX3X	hsa-mir-18b	2.48618784530387	2.34986945169713	2.4180286485005
DDX3X	hsa-mir-199a-1	2.20994475138122	4.34782608695652	3.27888541916887
DDX3X	hsa-mir-199a-2	1.10497237569061	1.8957345971564	1.5003534864235
DDX3X	hsa-mir-19a	1.65745856353591	1.33333333333333	1.49539594843462
DDX3X	hsa-mir-19b-1	1.93370165745856	2.14067278287462	2.03718722016659
DDX3X	hsa-mir-19b-2	0.552486187845304	0.75187969924812	0.652182943546712
DDX3X	hsa-mir-200a	0	0	0
DDX3X	hsa-mir-200b	0	0	0
DDX3X	hsa-mir-200c	1.93370165745856	2.71317829457364	2.3234399760161
DDX3X	hsa-mir-205	1.65745856353591	1.66204986149584	1.65975421251588
DDX3X	hsa-mir-206	2.48618784530387	3.19148936170213	2.838838603503
DDX3X	hsa-mir-20a	1.65745856353591	3.27868852459016	2.46807354406304
DDX3X	hsa-mir-20b	1.93370165745856	2.4822695035461	2.20798558050233
DDX3X	hsa-mir-21	0	0	0
DDX3X	hsa-mir-214	1.93370165745856	1.79948586118252	1.86659375932054
DDX3X	hsa-mir-221	1.93370165745856	2.62172284644195	2.27771225195026
DDX3X	hsa-mir-222	1.10497237569061	1.49253731343284	1.29875484456172
DDX3X	hsa-mir-25	1.38121546961326	2.73224043715847	2.05672795338586
DDX3X	hsa-mir-29a	0.828729281767956	1.98675496688742	1.40774212432769
DDX3X	hsa-mir-29b-1	0.552486187845304	1.12994350282486	0.841214845335081
DDX3X	hsa-mir-29b-2	0.828729281767956	1.00671140939597	0.917720345581964
DDX3X	hsa-mir-29c	0.828729281767956	1.26050420168067	1.04461674172431
DDX3X	hsa-mir-31	0	0	0
DDX3X	hsa-mir-34a	0	0	0
DDX3X	hsa-mir-34b	0.828729281767956	0.769230769230769	0.798980025499363
DDX3X	hsa-mir-34c	0	0	0
DDX3X	hsa-mir-363	0	0	0
DDX3X	hsa-mir-429	0	0	0
DDX3X	hsa-mir-451	0	0	0
DDX3X	hsa-mir-7-1	1.10497237569061	0.997506234413965	1.05123930505229
DDX3X	hsa-mir-7-2	1.65745856353591	2.4	2.02872928176796
DDX3X	hsa-mir-7-3	1.10497237569061	2.39520958083832	1.75009097826447
DDX3X	hsa-mir-9-1	1.65745856353591	1.50375939849624	1.58060898101608
DDX3X	hsa-mir-9-2	0	0	0
DDX3X	hsa-mir-9-3	1.38121546961326	1.80505415162455	1.5931348106189
DDX3X	hsa-mir-92a-1	1.10497237569061	4.3010752688172	2.70302382225391
DDX3X	hsa-mir-92a-2	1.10497237569061	1.87793427230047	1.49145332399554
DDX3X	hsa-mir-93	0.552486187845304	1.30718954248366	0.929837865164482
DDX3X	hsa-mir-98	1.93370165745856	1.50537634408602	1.71953900077229
DHX36	hsa-let-7a-1	0	0	0
DHX36	hsa-let-7a-2	4.8780487804878	0.429184549356223	2.65361666492201
DHX36	hsa-let-7a-3	4.8780487804878	0.634920634920635	2.75648470770422
DHX36	hsa-let-7b	0	0	0
DHX36	hsa-let-7c	4.8780487804878	0.598802395209581	2.73842558784869
DHX36	hsa-let-7d	9.75609756097561	0.82135523613963	5.28872639855762
DHX36	hsa-let-7e	4.8780487804878	0.578034682080925	2.72804173128436
DHX36	hsa-let-7f-1	0	0	0
DHX36	hsa-let-7f-2	0	0	0
DHX36	hsa-let-7g	0	0	0
DHX36	hsa-let-7i	4.8780487804878	0.381679389312977	2.62986408490039
DHX36	hsa-mir-1-1	4.8780487804878	1.06382978723404	2.97093928386092
DHX36	hsa-mir-1-2	0	0	0
DHX36	hsa-mir-106a	0	0	0
DHX36	hsa-mir-106b	0	0	0
DHX36	hsa-mir-107	0	0	0
DHX36	hsa-mir-10b	4.8780487804878	0.757575757575758	2.81781226903178
DHX36	hsa-mir-122	0	0	0
DHX36	hsa-mir-128-1	0	0	0
DHX36	hsa-mir-128-2	0	0	0
DHX36	hsa-mir-138-1	0	0	0
DHX36	hsa-mir-138-2	0	0	0
DHX36	hsa-mir-140	0	0	0
DHX36	hsa-mir-141	0	0	0
DHX36	hsa-mir-143	0	0	0
DHX36	hsa-mir-145	0	0	0
DHX36	hsa-mir-155	0	0	0
DHX36	hsa-mir-15a	0	0	0
DHX36	hsa-mir-15b	7.31707317073171	0.69284064665127	4.00495690869149
DHX36	hsa-mir-16-1	0	0	0
DHX36	hsa-mir-16-2	0	0	0
DHX36	hsa-mir-17	4.8780487804878	0.647249190938511	2.76264898571316
DHX36	hsa-mir-18a	0	0	0
DHX36	hsa-mir-18b	4.8780487804878	0.522193211488251	2.70012099598803
DHX36	hsa-mir-199a-1	0	0	0
DHX36	hsa-mir-199a-2	0	0	0
DHX36	hsa-mir-19a	0	0	0
DHX36	hsa-mir-19b-1	0	0	0
DHX36	hsa-mir-19b-2	0	0	0
DHX36	hsa-mir-200a	0	0	0
DHX36	hsa-mir-200b	0	0	0
DHX36	hsa-mir-200c	4.8780487804878	0.775193798449612	2.82662128946871
DHX36	hsa-mir-205	0	0	0
DHX36	hsa-mir-206	0	0	0
DHX36	hsa-mir-20a	0	0	0
DHX36	hsa-mir-20b	4.8780487804878	0.709219858156028	2.79363431932192
DHX36	hsa-mir-21	0	0	0
DHX36	hsa-mir-214	7.31707317073171	0.77120822622108	4.04414069847639
DHX36	hsa-mir-221	0	0	0
DHX36	hsa-mir-222	0	0	0
DHX36	hsa-mir-25	0	0	0
DHX36	hsa-mir-29a	0	0	0
DHX36	hsa-mir-29b-1	0	0	0
DHX36	hsa-mir-29b-2	0	0	0
DHX36	hsa-mir-29c	0	0	0
DHX36	hsa-mir-31	4.8780487804878	1.17647058823529	3.02725968436155
DHX36	hsa-mir-34a	0	0	0
DHX36	hsa-mir-34b	7.31707317073171	0.769230769230769	4.04315196998124
DHX36	hsa-mir-34c	0	0	0
DHX36	hsa-mir-363	0	0	0
DHX36	hsa-mir-429	0	0	0
DHX36	hsa-mir-451	0	0	0
DHX36	hsa-mir-7-1	9.75609756097561	0.997506234413965	5.37680189769479
DHX36	hsa-mir-7-2	0	0	0
DHX36	hsa-mir-7-3	0	0	0
DHX36	hsa-mir-9-1	0	0	0
DHX36	hsa-mir-9-2	0	0	0
DHX36	hsa-mir-9-3	0	0	0
DHX36	hsa-mir-92a-1	0	0	0
DHX36	hsa-mir-92a-2	0	0	0
DHX36	hsa-mir-93	0	0	0
DHX36	hsa-mir-98	0	0	0
DHX37	hsa-let-7a-1	1.25786163522013	0.539083557951483	0.898472596585804
DHX37	hsa-let-7a-2	0	0	0
DHX37	hsa-let-7a-3	1.88679245283019	0.952380952380952	1.41958670260557
DHX37	hsa-let-7b	0	0	0
DHX37	hsa-let-7c	0	0	0
DHX37	hsa-let-7d	0	0	0
DHX37	hsa-let-7e	4.40251572327044	2.02312138728324	3.21281855527684
DHX37	hsa-let-7f-1	1.88679245283019	0.813008130081301	1.34990029145574
DHX37	hsa-let-7f-2	1.25786163522013	0.806451612903226	1.03215662406168
DHX37	hsa-let-7g	2.51572327044025	0.604229607250755	1.5599764388455
DHX37	hsa-let-7i	7.54716981132075	2.29007633587786	4.91862307359931
DHX37	hsa-mir-1-1	0	0	0
DHX37	hsa-mir-1-2	0	0	0
DHX37	hsa-mir-106a	0	0	0
DHX37	hsa-mir-106b	0	0	0
DHX37	hsa-mir-107	1.25786163522013	0.673400673400673	0.9656311543104
DHX37	hsa-mir-10b	3.77358490566038	2.27272727272727	3.02315608919382
DHX37	hsa-mir-122	1.88679245283019	1.92307692307692	1.90493468795356
DHX37	hsa-mir-128-1	0	0	0
DHX37	hsa-mir-128-2	0	0	0
DHX37	hsa-mir-138-1	0	0	0
DHX37	hsa-mir-138-2	2.51572327044025	1.12994350282486	1.82283338663256
DHX37	hsa-mir-140	0	0	0
DHX37	hsa-mir-141	0	0	0
DHX37	hsa-mir-143	1.25786163522013	0.709219858156028	0.983540746688077
DHX37	hsa-mir-145	0	0	0
DHX37	hsa-mir-155	0	0	0
DHX37	hsa-mir-15a	0	0	0
DHX37	hsa-mir-15b	4.40251572327044	1.61662817551963	3.00957194939504
DHX37	hsa-mir-16-1	3.77358490566038	2.39043824701195	3.08201157633617
DHX37	hsa-mir-16-2	1.25786163522013	0.836820083682008	1.04734085945107
DHX37	hsa-mir-17	2.51572327044025	1.29449838187702	1.90511082615864
DHX37	hsa-mir-18a	0	0	0
DHX37	hsa-mir-18b	0	0	0
DHX37	hsa-mir-199a-1	1.88679245283019	1.6304347826087	1.75861361771944
DHX37	hsa-mir-199a-2	0	0	0
DHX37	hsa-mir-19a	0	0	0
DHX37	hsa-mir-19b-1	4.40251572327044	2.14067278287462	3.27159425307253
DHX37	hsa-mir-19b-2	2.51572327044025	1.50375939849624	2.00974133446825
DHX37	hsa-mir-200a	0	0	0
DHX37	hsa-mir-200b	2.51572327044025	2.87769784172662	2.69671055608344
DHX37	hsa-mir-200c	3.14465408805031	1.93798449612403	2.54131929208717
DHX37	hsa-mir-205	0	0	0
DHX37	hsa-mir-206	1.88679245283019	1.06382978723404	1.47531112003212
DHX37	hsa-mir-20a	0	0	0
DHX37	hsa-mir-20b	1.25786163522013	0.709219858156028	0.983540746688077
DHX37	hsa-mir-21	1.88679245283019	2.14285714285714	2.01482479784367
DHX37	hsa-mir-214	5.0314465408805	2.05655526992288	3.54400090540169
DHX37	hsa-mir-221	0	0	0
DHX37	hsa-mir-222	0	0	0
DHX37	hsa-mir-25	4.40251572327044	3.82513661202186	4.11382616764615
DHX37	hsa-mir-29a	4.40251572327044	4.63576158940397	4.51913865633721
DHX37	hsa-mir-29b-1	0	0	0
DHX37	hsa-mir-29b-2	0	0	0
DHX37	hsa-mir-29c	0	0	0
DHX37	hsa-mir-31	0	0	0
DHX37	hsa-mir-34a	0	0	0
DHX37	hsa-mir-34b	1.88679245283019	0.769230769230769	1.32801161103048
DHX37	hsa-mir-34c	0	0	0
DHX37	hsa-mir-363	3.77358490566038	1.92307692307692	2.84833091436865
DHX37	hsa-mir-429	0	0	0
DHX37	hsa-mir-451	1.25786163522013	1.5625	1.41018081761006
DHX37	hsa-mir-7-1	7.54716981132075	2.9925187032419	5.26984425728133
DHX37	hsa-mir-7-2	3.77358490566038	2.4	3.08679245283019
DHX37	hsa-mir-7-3	0	0	0
DHX37	hsa-mir-9-1	0	0	0
DHX37	hsa-mir-9-2	0	0	0
DHX37	hsa-mir-9-3	0	0	0
DHX37	hsa-mir-92a-1	0	0	0
DHX37	hsa-mir-92a-2	3.77358490566038	2.8169014084507	3.29524315705554
DHX37	hsa-mir-93	1.25786163522013	1.30718954248366	1.28252558885189
DHX37	hsa-mir-98	0	0	0
DZIP3	hsa-let-7a-1	0	0	0
DZIP3	hsa-let-7a-2	0	0	0
DZIP3	hsa-let-7a-3	0	0	0
DZIP3	hsa-let-7b	0	0	0
DZIP3	hsa-let-7c	0	0	0
DZIP3	hsa-let-7d	0	0	0
DZIP3	hsa-let-7e	0	0	0
DZIP3	hsa-let-7f-1	0	0	0
DZIP3	hsa-let-7f-2	0	0	0
DZIP3	hsa-let-7g	0	0	0
DZIP3	hsa-let-7i	0	0	0
DZIP3	hsa-mir-1-1	0	0	0
DZIP3	hsa-mir-1-2	0	0	0
DZIP3	hsa-mir-106a	0	0	0
DZIP3	hsa-mir-106b	0	0	0
DZIP3	hsa-mir-107	0	0	0
DZIP3	hsa-mir-10b	0	0	0
DZIP3	hsa-mir-122	0	0	0
DZIP3	hsa-mir-128-1	0	0	0
DZIP3	hsa-mir-128-2	0	0	0
DZIP3	hsa-mir-138-1	0	0	0
DZIP3	hsa-mir-138-2	0	0	0
DZIP3	hsa-mir-140	0	0	0
DZIP3	hsa-mir-141	0	0	0
DZIP3	hsa-mir-143	0	0	0
DZIP3	hsa-mir-145	0	0	0
DZIP3	hsa-mir-155	0	0	0
DZIP3	hsa-mir-15a	0	0	0
DZIP3	hsa-mir-15b	0	0	0
DZIP3	hsa-mir-16-1	0	0	0
DZIP3	hsa-mir-16-2	0	0	0
DZIP3	hsa-mir-17	0	0	0
DZIP3	hsa-mir-18a	0	0	0
DZIP3	hsa-mir-18b	0	0	0
DZIP3	hsa-mir-199a-1	0	0	0
DZIP3	hsa-mir-199a-2	0	0	0
DZIP3	hsa-mir-19a	0	0	0
DZIP3	hsa-mir-19b-1	0	0	0
DZIP3	hsa-mir-19b-2	0	0	0
DZIP3	hsa-mir-200a	0	0	0
DZIP3	hsa-mir-200b	0	0	0
DZIP3	hsa-mir-200c	0	0	0
DZIP3	hsa-mir-205	0	0	0
DZIP3	hsa-mir-206	0	0	0
DZIP3	hsa-mir-20a	100	2.18579234972678	51.0928961748634
DZIP3	hsa-mir-20b	0	0	0
DZIP3	hsa-mir-21	0	0	0
DZIP3	hsa-mir-214	0	0	0
DZIP3	hsa-mir-221	0	0	0
DZIP3	hsa-mir-222	0	0	0
DZIP3	hsa-mir-25	0	0	0
DZIP3	hsa-mir-29a	0	0	0
DZIP3	hsa-mir-29b-1	0	0	0
DZIP3	hsa-mir-29b-2	0	0	0
DZIP3	hsa-mir-29c	0	0	0
DZIP3	hsa-mir-31	0	0	0
DZIP3	hsa-mir-34a	0	0	0
DZIP3	hsa-mir-34b	0	0	0
DZIP3	hsa-mir-34c	0	0	0
DZIP3	hsa-mir-363	0	0	0
DZIP3	hsa-mir-429	0	0	0
DZIP3	hsa-mir-451	0	0	0
DZIP3	hsa-mir-7-1	0	0	0
DZIP3	hsa-mir-7-2	0	0	0
DZIP3	hsa-mir-7-3	0	0	0
DZIP3	hsa-mir-9-1	0	0	0
DZIP3	hsa-mir-9-2	0	0	0
DZIP3	hsa-mir-9-3	0	0	0
DZIP3	hsa-mir-92a-1	0	0	0
DZIP3	hsa-mir-92a-2	0	0	0
DZIP3	hsa-mir-93	0	0	0
DZIP3	hsa-mir-98	0	0	0
EIF2AK2	hsa-let-7a-1	0.731707317073171	0.808625336927224	0.770166327000197
EIF2AK2	hsa-let-7a-2	0.731707317073171	0.643776824034335	0.687742070553753
EIF2AK2	hsa-let-7a-3	1.70731707317073	2.22222222222222	1.96476964769648
EIF2AK2	hsa-let-7b	0.48780487804878	1.11111111111111	0.799457994579946
EIF2AK2	hsa-let-7c	0.731707317073171	0.898203592814371	0.814955454943771
EIF2AK2	hsa-let-7d	0.975609756097561	0.82135523613963	0.898482496118596
EIF2AK2	hsa-let-7e	0.975609756097561	1.15606936416185	1.06583956012971
EIF2AK2	hsa-let-7f-1	0.975609756097561	1.0840108401084	1.02981029810298
EIF2AK2	hsa-let-7f-2	0.731707317073171	1.20967741935484	0.970692368214005
EIF2AK2	hsa-let-7g	1.21951219512195	0.755287009063444	0.987399602092698
EIF2AK2	hsa-let-7i	0	0	0
EIF2AK2	hsa-mir-1-1	2.4390243902439	5.31914893617021	3.87908666320706
EIF2AK2	hsa-mir-1-2	0	0	0
EIF2AK2	hsa-mir-106a	1.46341463414634	5.45454545454545	3.4589800443459
EIF2AK2	hsa-mir-106b	0	0	0
EIF2AK2	hsa-mir-107	1.46341463414634	2.02020202020202	1.74180832717418
EIF2AK2	hsa-mir-10b	1.70731707317073	2.65151515151515	2.17941611234294
EIF2AK2	hsa-mir-122	0	0	0
EIF2AK2	hsa-mir-128-1	0	0	0
EIF2AK2	hsa-mir-128-2	0.975609756097561	1.8957345971564	1.43567217662698
EIF2AK2	hsa-mir-138-1	4.8780487804878	28.5714285714286	16.7247386759582
EIF2AK2	hsa-mir-138-2	0.731707317073171	0.847457627118644	0.789582472095907
EIF2AK2	hsa-mir-140	1.46341463414634	3.125	2.29420731707317
EIF2AK2	hsa-mir-141	9.26829268292683	15.5737704918033	12.4210315873651
EIF2AK2	hsa-mir-143	0.975609756097561	1.41843971631206	1.19702473620481
EIF2AK2	hsa-mir-145	5.85365853658537	17.5182481751825	11.6859533558839
EIF2AK2	hsa-mir-155	2.92682926829268	6.55737704918033	4.74210315873651
EIF2AK2	hsa-mir-15a	0	0	0
EIF2AK2	hsa-mir-15b	1.21951219512195	1.15473441108545	1.1871233031037
EIF2AK2	hsa-mir-16-1	0.731707317073171	1.19521912350598	0.963463220289573
EIF2AK2	hsa-mir-16-2	1.21951219512195	2.09205020920502	1.65578120216349
EIF2AK2	hsa-mir-17	0.731707317073171	0.970873786407767	0.851290551740469
EIF2AK2	hsa-mir-18a	0	0	0
EIF2AK2	hsa-mir-18b	0.975609756097561	1.0443864229765	1.00999808953703
EIF2AK2	hsa-mir-199a-1	0.48780487804878	1.08695652173913	0.787380699893955
EIF2AK2	hsa-mir-199a-2	3.90243902439024	7.58293838862559	5.74268870650792
EIF2AK2	hsa-mir-19a	0	0	0
EIF2AK2	hsa-mir-19b-1	0.731707317073171	0.917431192660551	0.824569254866861
EIF2AK2	hsa-mir-19b-2	0.975609756097561	1.50375939849624	1.2396845772969
